2025-05-28 16:40:09,39.44942963533333,-0.3733230435,25.1995,60.6909,332.941,0.00988
2025-05-28 16:40:10,39.44942973883333,-0.37332314499999997,25.1972,60.3088,340.036,0.01099
2025-05-28 16:40:10,39.44942973883333,-0.37332314499999997,25.1972,60.3088,340.036,0.01099
2025-05-28 16:40:11,39.449429837833335,-0.37332324833333336,25.1955,61.1062,325.517,0.01157
2025-05-28 16:40:11,39.449429837833335,-0.37332324833333336,25.1955,61.1062,325.517,0.01157
2025-05-28 16:40:12,39.44942995583333,-0.37332335949999995,25.1947,60.8825,320.754,0.01619
2025-05-28 16:40:12,39.44942995583333,-0.37332335949999995,25.1947,60.8825,320.754,0.01619
2025-05-28 16:40:13,39.44943007766667,-0.3733234813333333,25.1951,59.5658,306.952,0.01369
2025-05-28 16:40:13,39.44943007766667,-0.3733234813333333,25.1951,59.5658,306.952,0.01369
2025-05-28 16:40:14,39.44943020216667,-0.3733236015,25.1964,59.468,308.959,0.00793
2025-05-28 16:40:14,39.44943020216667,-0.3733236015,25.1964,59.468,308.959,0.00793
2025-05-28 16:40:15,39.44943032933333,-0.37332372233333333,25.1983,59.9075,307.103,0.01108
2025-05-28 16:40:15,39.44943032933333,-0.37332372233333333,25.1983,59.9075,307.103,0.01108
2025-05-28 16:40:16,39.44943046033333,-0.373323846,25.2006,59.8894,310.856,0.01046
2025-05-28 16:40:16,39.44943046033333,-0.373323846,25.2006,59.8894,310.856,0.01046
2025-05-28 16:40:17,39.44943059566667,-0.373323973,25.2034,61.2769,316.562,0.0163
2025-05-28 16:40:17,39.44943059566667,-0.373323973,25.2034,61.2769,316.562,0.0163
2025-05-28 16:40:18,39.449430731166665,-0.3733241165,25.2076,60.6826,336.35,0.02965
2025-05-28 16:40:18,39.449430731166665,-0.3733241165,25.2076,60.6826,336.35,0.02965
2025-05-28 16:40:19,39.44943078683333,-0.3733243661666667,25.2145,60.1945,333.064,0.02727
2025-05-28 16:40:19,39.44943078683333,-0.3733243661666667,25.2145,60.1945,333.064,0.02727
2025-05-28 16:40:20,39.449430848,-0.3733246063333333,25.222,60.2759,332.256,0.02664
2025-05-28 16:40:20,39.449430848,-0.3733246063333333,25.222,60.2759,332.256,0.02664
2025-05-28 16:40:21,39.449430856333336,-0.37332487666666664,25.2315,59.1731,315.586,0.01861
2025-05-28 16:40:21,39.449430856333336,-0.37332487666666664,25.2315,59.1731,315.586,0.01861
2025-05-28 16:40:22,39.449430903166665,-0.3733250935,25.2402,59.8678,335.83,0.00872
2025-05-28 16:40:22,39.449430903166665,-0.3733250935,25.2402,59.8678,335.83,0.00872
2025-05-28 16:40:23,39.44943095233333,-0.3733253048333333,25.2489,61.1417,341.532,0.01006
2025-05-28 16:40:23,39.44943095233333,-0.3733253048333333,25.2489,61.1417,341.532,0.01006
2025-05-28 16:40:24,39.4494310205,-0.37332549,25.2579,60.9628,339.087,0.01778
2025-05-28 16:40:24,39.4494310205,-0.37332549,25.2579,60.9628,339.087,0.01778
2025-05-28 16:40:25,39.4494310895,-0.37332567333333333,25.2667,60.6213,330.114,0.01632
2025-05-28 16:40:25,39.4494310895,-0.37332567333333333,25.2667,60.6213,330.114,0.01632
2025-05-28 16:40:26,39.449431168,-0.37332585583333333,25.2758,59.7504,335.479,0.01583
2025-05-28 16:40:26,39.449431168,-0.37332585583333333,25.2758,59.7504,335.479,0.01583
2025-05-28 16:40:27,39.44943124033333,-0.37332606333333335,25.2851,59.9702,333.188,0.01864
2025-05-28 16:40:27,39.44943124033333,-0.37332606333333335,25.2851,59.9702,333.188,0.01864
2025-05-28 16:40:28,39.4494313235,-0.37332627016666664,25.2941,59.7502,341.433,0.01009
2025-05-28 16:40:28,39.4494313235,-0.37332627016666664,25.2941,59.7502,341.433,0.01009
2025-05-28 16:40:29,39.4494314175,-0.3733264753333333,25.3033,59.9579,347.223,0.01046
2025-05-28 16:40:29,39.4494314175,-0.3733264753333333,25.3033,59.9579,347.223,0.01046
2025-05-28 16:40:30,39.449431514333334,-0.37332666783333335,25.3126,59.6447,53.554,0.00826
2025-05-28 16:40:30,39.449431514333334,-0.37332666783333335,25.3126,59.6447,53.554,0.00826
2025-05-28 16:40:31,39.449431624166664,-0.37332686049999997,25.321,59.9813,39.676,0.00885
2025-05-28 16:40:31,39.449431624166664,-0.37332686049999997,25.321,59.9813,39.676,0.00885
2025-05-28 16:40:32,39.44943174183334,-0.373327061,25.3285,59.6521,341.362,0.00378
2025-05-28 16:40:32,39.44943174183334,-0.373327061,25.3285,59.6521,341.362,0.00378
2025-05-28 16:40:33,39.44943187,-0.373327261,25.3347,60.5083,347.425,0.00942
2025-05-28 16:40:33,39.44943187,-0.373327261,25.3347,60.5083,347.425,0.00942
2025-05-28 16:40:34,39.44943201183333,-0.37332746366666664,25.3405,60.1486,319.339,0.03123
2025-05-28 16:40:34,39.44943201183333,-0.37332746366666664,25.3405,60.1486,319.339,0.03123
2025-05-28 16:40:35,39.449432164166666,-0.3733276403333334,25.3453,61.0308,324.717,0.02424
2025-05-28 16:40:35,39.449432164166666,-0.3733276403333334,25.3453,61.0308,324.717,0.02424
2025-05-28 16:40:36,39.44943826833333,-0.37333713883333336,25.2311,60.3878,326.205,0.01833
2025-05-28 16:40:36,39.44943826833333,-0.37333713883333336,25.2311,60.3878,326.205,0.01833
2025-05-28 16:40:37,39.449438807166665,-0.37333723916666667,25.217,61.4367,325.491,0.02676
2025-05-28 16:40:37,39.449438807166665,-0.37333723916666667,25.217,61.4367,325.491,0.02676
2025-05-28 16:40:38,39.44943887833333,-0.37333691166666666,25.1399,61.4984,342.322,0.03226
2025-05-28 16:40:38,39.44943887833333,-0.37333691166666666,25.1399,61.4984,342.322,0.03226
2025-05-28 16:40:39,39.449438793666666,-0.3733365445,25.0117,61.9975,340.185,0.02036
2025-05-28 16:40:39,39.449438793666666,-0.3733365445,25.0117,61.9975,340.185,0.02036
2025-05-28 16:40:40,39.449438726333334,-0.37333675883333334,25.003,61.2007,334.802,0.01954
2025-05-28 16:40:40,39.449438726333334,-0.37333675883333334,25.003,61.2007,334.802,0.01954
2025-05-28 16:40:41,39.44943842833333,-0.373336438,24.9438,59.4054,353.681,0.01336
2025-05-28 16:40:41,39.44943842833333,-0.373336438,24.9438,59.4054,353.681,0.01336
2025-05-28 16:40:42,39.44943809116667,-0.3733361428333334,24.8615,59.6696,357.709,0.01938
2025-05-28 16:40:42,39.44943809116667,-0.3733361428333334,24.8615,59.6696,357.709,0.01938
2025-05-28 16:40:43,39.449438249833335,-0.373336101,24.8439,61.0464,353.415,0.02314
2025-05-28 16:40:43,39.449438249833335,-0.373336101,24.8439,61.0464,353.415,0.02314
2025-05-28 16:40:44,39.44943852916666,-0.373335986,24.8121,60.7606,352.457,0.02573
