2025-05-28 16:50:51,39.449442692,-0.3733474635,26.879,2,59.3611,207.272,0.01629
2025-05-28 16:50:51,39.449442692,-0.3733474635,26.879,2,59.3611,207.272,0.01629
2025-05-28 16:50:52,39.449442819333335,-0.3733475175,26.8699,2,59.6014,192.248,0.01823
2025-05-28 16:50:52,39.449442819333335,-0.3733475175,26.8699,2,59.6014,192.248,0.01823
2025-05-28 16:50:53,39.449443011166665,-0.373347584,26.8627,2,60.0613,181.864,0.00784
2025-05-28 16:50:53,39.449443011166665,-0.373347584,26.8627,2,60.0613,181.864,0.00784
2025-05-28 16:50:54,39.449443260833334,-0.37334768083333336,26.8528,2,59.3482,217.078,0.00809
2025-05-28 16:50:54,39.449443260833334,-0.37334768083333336,26.8528,2,59.3482,217.078,0.00809
2025-05-28 16:50:55,39.449443523,-0.373347793,26.841,2,59.2909,221.273,0.0099
2025-05-28 16:50:55,39.449443523,-0.373347793,26.841,2,59.2909,221.273,0.0099
2025-05-28 16:50:56,39.44944363566667,-0.3733478158333333,26.8269,2,59.6258,205.584,0.00868
2025-05-28 16:50:56,39.44944363566667,-0.3733478158333333,26.8269,2,59.6258,205.584,0.00868
2025-05-28 16:50:57,39.44944374966666,-0.37334784483333333,26.8137,2,60.0849,219.543,0.00949
2025-05-28 16:50:57,39.44944374966666,-0.37334784483333333,26.8137,2,60.0849,219.543,0.00949
2025-05-28 16:50:58,39.44944391333333,-0.3733478935,26.8029,2,60.1332,248.22,0.00596
2025-05-28 16:50:58,39.44944391333333,-0.3733478935,26.8029,2,60.1332,248.22,0.00596
2025-05-28 16:50:59,39.4494441935,-0.3733479983333333,26.7918,2,59.6077,273.803,0.00666
2025-05-28 16:50:59,39.4494441935,-0.3733479983333333,26.7918,2,59.6077,273.803,0.00666
2025-05-28 16:51:00,39.44944435266667,-0.37334805683333333,26.7717,2,59.9819,306.722,0.0076
2025-05-28 16:51:00,39.44944435266667,-0.37334805683333333,26.7717,2,59.9819,306.722,0.0076
2025-05-28 16:51:01,39.449444467666666,-0.3733480981666667,26.7523,2,59.849,258.166,0.00632
